slateDate,draftGroupId,contestTypeId,dkPlayerId,dkName,position,rosterPosition,teamAbbrev,salary,gameInfo,reviewReason,mapAliasName,mapTeamAbbrev,mapMlbamId,mapMlbName,mapMatchedTeams
2026-08-24,152567,9,43919499,Corbin Burnes,SP,P,ARI,8000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919500,Michael Soroka,SP,P,ARI,8000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919502,Kade Anderson,SP,P,SEA,7800,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919504,Nestor Cortes,SP,P,PHI,7800,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919505,Emerson Hancock,SP,P,SEA,7800,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919506,Pablo Lopez,SP,P,MIN,7700,MIN@ATH 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919508,Dean Kremer,SP,P,MIN,7700,MIN@ATH 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919509,Luis Castillo,SP,P,CWS,7500,TEX@CWS 08/24/2026 07:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919513,Slade Cecconi,SP,P,CLE,7500,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919525,David Peterson,SP,P,CHC,7000,CHC@ARI 08/24/2026 09:40PM ET,team_change_new_alias,David Peterson,NYM,656849,David Peterson,NYM
2026-08-24,152567,9,43919527,Eduardo Rodriguez,SP,P,ARI,7000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919528,Brandon Pfaadt,SP,P,ARI,7000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919529,Antwone Kelly,RP,P,PIT,7000,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919530,Mike Clevinger,RP,P,PIT,7000,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919531,Wilber Dotel,RP,P,PIT,7000,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919532,Thomas Harrington,RP,P,PIT,7000,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919537,Logan Evans,SP,P,SEA,6800,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919538,Cooper Criswell,RP,P,SEA,6800,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919542,Caleb Kilian,RP,P,PHI,6800,PHI@SEA 08/24/2026 09:40PM ET,team_change_new_alias,Caleb Kilian,SF,668873,Caleb Kilian,SF
2026-08-24,152567,9,43919549,Brett Kerry,RP,P,LAA,6500,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919552,Tanner Bibee,SP,P,CLE,6500,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919553,Joey Cantillo,RP,P,CLE,6500,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919133,Oneil Cruz,OF,OF,PIT,6200,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919564,Chase Silseth,RP,P,TEX,6200,TEX@CWS 08/24/2026 07:40PM ET,team_change_new_alias,Chase Silseth,LAA,681217,Chase Silseth,LAA
2026-08-24,152567,9,43919126,Merrill Kelly,SP,P,ARI,6000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919566,Lake Bachar,RP,P,PIT,6000,PIT@SD 08/24/2026 09:40PM ET,team_change_new_alias,Lake Bachar,MIA,669199,Lake Bachar,MIA
2026-08-24,152567,9,43919567,Bubba Chandler,SP,P,PIT,6000,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919568,Mitch Keller,SP,P,PIT,6000,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919569,Hunter Barco,RP,P,PIT,6000,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919570,Carmen Mlodzinski,RP,P,PIT,6000,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919573,Jared Jones,SP,P,PIT,6000,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919576,Aaron Civale,RP,P,CHC,6000,CHC@ARI 08/24/2026 09:40PM ET,team_change_new_alias,Aaron Civale,ATH,650644,Aaron Civale,ATH
2026-08-24,152567,9,43919579,Braxton Garrett,SP,P,CHC,6000,CHC@ARI 08/24/2026 09:40PM ET,team_change_new_alias,Braxton Garrett,MIA,666129,Braxton Garrett,MIA
2026-08-24,152567,9,43919580,Ryne Nelson,SP,P,ARI,6000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919581,Mitch Bratt,SP,P,ARI,6000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919582,Kohl Drake,RP,P,ARI,6000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919584,Dylan Ray,SP,P,ARI,6000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919585,Gerardo Carrillo,RP,P,ARI,6000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919586,Zack Littell,RP,P,ARI,6000,CHC@ARI 08/24/2026 09:40PM ET,team_change_new_alias,Zack Littell,WSH,641793,Zack Littell,WSH
2026-08-24,152567,9,43919587,Cristian Mena,SP,P,ARI,6000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919588,Zac Gallen,SP,P,ARI,6000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919589,Jose Cabrera,SP,P,ARI,6000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919603,Jack Anderson,RP,P,MIN,5700,MIN@ATH 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919604,Marco Raya,RP,P,MIN,5700,MIN@ATH 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919606,David Festa,SP,P,MIN,5700,MIN@ATH 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919128,Jose Urquidy,SP,P,CWS,5500,TEX@CWS 08/24/2026 07:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919140,Corbin Carroll,OF,OF,ARI,5500,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919613,Logan Allen,RP,P,CLE,5500,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919614,Daniel Espino,RP,P,CLE,5500,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919618,Sammy Peralta,RP,P,LAA,5500,CLE@LAA 08/24/2026 09:38PM ET,team_change_new_alias,Sammy Peralta,COL,671111,Sammy Peralta,COL
2026-08-24,152567,9,43919624,Seth Johnson,RP,P,ATH,5300,MIN@ATH 08/24/2026 09:40PM ET,team_change_new_alias,Seth Johnson,PHI,686751,Seth Johnson,PHI
2026-08-24,152567,9,43919625,Yunior Tur,RP,P,ATH,5300,MIN@ATH 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919628,Joe Rock,RP,P,ATH,5300,MIN@ATH 08/24/2026 09:40PM ET,team_change_new_alias,Joe Rock,CWS,697812,Joe Rock,CWS
2026-08-24,152567,9,43919148,Jose Ramirez,3B,3B,CLE,5200,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919633,Adam Macko,SP,P,TEX,5200,TEX@CWS 08/24/2026 07:40PM ET,team_change_new_alias,Adam Macko,TOR,671936,Adam Macko,TOR
2026-08-24,152567,9,43919634,Marco Gonzales,SP,P,TEX,5200,TEX@CWS 08/24/2026 07:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919149,Brandon Lowe,2B,2B,PIT,5100,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919637,Miguel Mendez,SP,P,SF,5000,CIN@SF 08/24/2026 09:45PM ET,team_change_new_alias,Miguel Mendez,SD,700280,Miguel Mendez,SD
2026-08-24,152567,9,43919645,Matt Wilkinson,RP,P,SF,5000,CIN@SF 08/24/2026 09:45PM ET,new_player,,,,,
2026-08-24,152567,9,43919343,Ketel Marte,2B,2B,ARI,4900,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919158,Randy Arozarena,OF,OF,SEA,4700,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919160,Travis Bazzana,2B,2B,CLE,4600,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919161,Bryan Reynolds,OF,OF,PIT,4600,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919164,Chase DeLauter,OF,OF,CLE,4500,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919167,Luis Arraez,2B,2B,PHI,4500,PHI@SEA 08/24/2026 09:40PM ET,team_change_new_alias,Luis Arraez,SF,650333,Luis Arraez,SF
2026-08-24,152567,9,43919169,Gabriel Moreno,C,C,ARI,4400,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919171,Nolan Arenado,3B,3B,ARI,4400,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919345,Endy Rodriguez,1B/C,C/1B,PIT,4300,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919348,Ryan O'Hearn,1B,1B,PIT,4300,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919179,Julio Rodriguez,OF,OF,SEA,4200,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919181,Esmerlyn Valdez,OF,OF,PIT,4100,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919182,Geraldo Perdomo,SS,SS,ARI,4100,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919184,Jake Mangum,OF,OF,PIT,4100,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919188,Angel Martinez,OF,OF,CLE,4000,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919189,Ildemaro Vargas,2B,2B,ARI,4000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919647,Grant Hartwig,RP,P,MIN,4000,MIN@ATH 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919648,Tyler Beede,RP,P,CHC,4000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919650,Blake Walston,RP,P,ARI,4000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919651,Khristian Curtis,RP,P,PIT,4000,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919653,Yorman Gomez,RP,P,CLE,4000,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919654,Troy Watson,RP,P,SEA,4000,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919657,Antoine Kelly,RP,P,CHC,4000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919660,Austin Peterson,SP,P,CLE,4000,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919661,Robinson Ortiz,RP,P,SEA,4000,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919665,Kirby Yates,RP,P,PIT,4000,PIT@SD 08/24/2026 09:40PM ET,team_change_new_alias,Kirby Yates,LAA,489446,Kirby Yates,LAA
2026-08-24,152567,9,43919667,Luke Weaver,RP,P,PIT,4000,PIT@SD 08/24/2026 09:40PM ET,team_change_new_alias,Luke Weaver,NYM,596133,Luke Weaver,NYM
2026-08-24,152567,9,43919668,Brooks Raley,RP,P,PHI,4000,PHI@SEA 08/24/2026 09:40PM ET,team_change_new_alias,Brooks Raley,NYM,548384,Brooks Raley,NYM
2026-08-24,152567,9,43919673,Kevin Ginkel,RP,P,ARI,4000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919678,Ryan Thompson,RP,P,ARI,4000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919679,Ryan Zeferjahn,RP,P,CHC,4000,CHC@ARI 08/24/2026 09:40PM ET,team_change_new_alias,Ryan Zeferjahn,LAA,666171,Ryan Zeferjahn,LAA
2026-08-24,152567,9,43919680,Chase Solesky,RP,P,CIN,4000,CIN@SF 08/24/2026 09:45PM ET,new_player,,,,,
2026-08-24,152567,9,43919681,Mason Montgomery,RP,P,PIT,4000,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919683,Taylor Rashi,RP,P,ATH,4000,MIN@ATH 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919685,Juan Morillo,RP,P,ARI,4000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919686,Trevor Martin,RP,P,LAA,4000,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919687,Hayden Juenger,RP,P,ATH,4000,MIN@ATH 08/24/2026 09:40PM ET,team_change_new_alias,Hayden Juenger,TOR,696522,Hayden Juenger,TOR
2026-08-24,152567,9,43919688,Huascar Brazoban,RP,P,CWS,4000,TEX@CWS 08/24/2026 07:40PM ET,team_change_new_alias,Huascar Brazoban,NYM,623211,Huascar Brazobán,NYM
2026-08-24,152567,9,43919689,Craig Yoho,RP,P,CLE,4000,CLE@LAA 08/24/2026 09:38PM ET,team_change_new_alias,Craig Yoho,MIL,684974,Craig Yoho,MIL
2026-08-24,152567,9,43919691,Matt Brash,RP,P,SEA,4000,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919694,Andrew Walters,RP,P,CLE,4000,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919695,Dan Altavilla,RP,P,MIN,4000,MIN@ATH 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919697,Philip Abner,RP,P,SF,4000,CIN@SF 08/24/2026 09:45PM ET,new_player,,,,,
2026-08-24,152567,9,43919699,Andrew Hoffmann,RP,P,PHI,4000,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919705,Nolan Kingham,RP,P,SEA,4000,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919706,Jonathan Loaisiga,RP,P,ARI,4000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919710,Cade Smith,RP,P,CLE,4000,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919716,Drey Jameson,RP,P,ARI,4000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919717,Josh Simpson,RP,P,SEA,4000,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919718,Andrew Saalfrank,RP,P,ARI,4000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919725,Erik Sabrowski,RP,P,CLE,4000,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919726,Justin Martinez,RP,P,ARI,4000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919727,Hagen Smith,RP,P,CWS,4000,TEX@CWS 08/24/2026 07:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919728,Seranthony Dominguez,RP,P,SEA,4000,PHI@SEA 08/24/2026 09:40PM ET,team_change_new_alias,Seranthony Dominguez,CWS,622554,Seranthony Domínguez,CWS
2026-08-24,152567,9,43919733,Jose A. Ferrer,RP,P,SEA,4000,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919735,Noah Murdock,SP,P,PIT,4000,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919737,Tommy Nance,RP,P,MIN,4000,MIN@ATH 08/24/2026 09:40PM ET,team_change_new_alias,Tommy Nance,TOR,667297,Tommy Nance,TOR
2026-08-24,152567,9,43919738,Shawn Armstrong,RP,P,CLE,4000,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919739,A.J. Minter,RP,P,MIN,4000,MIN@ATH 08/24/2026 09:40PM ET,team_change_new_alias,A.J. Minter,NYM,621345,A.J. Minter,NYM
2026-08-24,152567,9,43919741,Drew Rom,RP,P,ATH,4000,MIN@ATH 08/24/2026 09:40PM ET,team_change_new_alias,Drew Rom,MIL,680723,Drew Rom,MIL
2026-08-24,152567,9,43919742,Julian Garcia,RP,P,CIN,4000,CIN@SF 08/24/2026 09:45PM ET,new_player,,,,,
2026-08-24,152567,9,43919743,Trent Harris,RP,P,SF,4000,CIN@SF 08/24/2026 09:45PM ET,new_player,,,,,
2026-08-24,152567,9,43919749,Brandon Eisert,RP,P,PIT,4000,PIT@SD 08/24/2026 09:40PM ET,team_change_new_alias,Brandon Eisert,CWS,685126,Brandon Eisert,CWS
2026-08-24,152567,9,43919753,Hunter Stratton,RP,P,SD,4000,PIT@SD 08/24/2026 09:40PM ET,team_change_new_alias,Hunter Stratton,ATL,676702,Hunter Stratton,ATL
2026-08-24,152567,9,43919758,Michael Rucker,RP,P,SEA,4000,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919760,Eduard Bazardo,RP,P,SEA,4000,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919761,Nick Davila,RP,P,SEA,4000,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919763,A.J. Puk,RP,P,ARI,4000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919764,Yohan Ramirez,RP,P,PIT,4000,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919766,Camilo Doval,RP,P,PIT,4000,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919767,Ryan Watson,RP,P,LAA,4000,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919769,Juan Burgos,RP,P,ARI,4000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919770,Taylor Clarke,RP,P,ARI,4000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919771,Dennis Santana,RP,P,ARI,4000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919773,Matt Festa,RP,P,CLE,4000,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919777,Isaac Mattson,RP,P,PIT,4000,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919778,Hunter Gaddis,RP,P,CLE,4000,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919780,Shaun Anderson,RP,P,LAA,4000,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919782,Tim Herrin,RP,P,CLE,4000,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919784,Cole Wilcox,RP,P,SEA,4000,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919785,Troy Taylor,RP,P,SEA,4000,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919787,Evan Sisk,RP,P,PIT,4000,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919790,Brandyn Garcia,RP,P,ARI,4000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919792,Luke Murphy,RP,P,LAA,4000,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919794,Michael Fulmer,RP,P,LAA,4000,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919797,Jayden Murray,RP,P,CHC,4000,CHC@ARI 08/24/2026 09:40PM ET,team_change_new_alias,Jayden Murray,HOU,681151,Jayden Murray,HOU
2026-08-24,152567,9,43919798,Blake Weiman,RP,P,LAA,4000,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919800,Jeff Hoffman,RP,P,MIN,4000,MIN@ATH 08/24/2026 09:40PM ET,team_change_new_alias,Jeff Hoffman,TOR,656546,Jeff Hoffman,TOR
2026-08-24,152567,9,43919802,Woo Suk Go,RP,P,MIN,4000,MIN@ATH 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919803,Franco Aleman,RP,P,CLE,4000,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919804,Ben Peoples,RP,P,TEX,4000,TEX@CWS 08/24/2026 07:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919808,Kade Strowd,RP,P,ARI,4000,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919810,Carlos Vargas,RP,P,SEA,4000,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919813,Colin Holderman,RP,P,CLE,4000,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919814,Anthony Molina,RP,P,SF,4000,CIN@SF 08/24/2026 09:45PM ET,team_change_new_alias,Anthony Molina,ATL,683627,Anthony Molina,ATL
2026-08-24,152567,9,43919815,Andres Munoz,RP,P,SEA,4000,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919816,Gabe Speier,RP,P,SEA,4000,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919819,Scott Blewett,RP,P,ATH,4000,MIN@ATH 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919820,Gregory Soto,RP,P,PIT,4000,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919194,Jo Adell,OF,OF,CLE,3900,CLE@LAA 08/24/2026 09:38PM ET,team_change_new_alias,Jo Adell,LAA,666176,Jo Adell,LAA
2026-08-24,152567,9,43919196,Spencer Horwitz,1B,1B,PIT,3900,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919203,Max Kepler,OF,OF,ARI,3700,CHC@ARI 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919206,Cal Raleigh,C,C,SEA,3700,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919209,Nick Gonzales,2B/3B,2B/3B,PIT,3600,PIT@SD 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919215,Steven Kwan,OF,OF,CLE,3500,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919216,Luis Rengifo,OF,OF,SD,3500,PIT@SD 08/24/2026 09:40PM ET,team_change_new_alias,Luis Rengifo,MIL,650859,Luis Rengifo,MIL
2026-08-24,152567,9,43919218,Taylor Ward,OF,OF,SEA,3500,PHI@SEA 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919223,Brian Serven,C,C,ATH,3400,MIN@ATH 08/24/2026 09:40PM ET,new_player,,,,,
2026-08-24,152567,9,43919226,Nathaniel Lowe,1B,1B,CLE,3400,CLE@LAA 08/24/2026 09:38PM ET,team_change_new_alias,Nathaniel Lowe,CIN,663993,Nathaniel Lowe,CIN
2026-08-24,152567,9,43919355,Rhys Hoskins,1B,1B,CLE,3400,CLE@LAA 08/24/2026 09:38PM ET,new_player,,,,,
2026-08-24,152567,9,43919231,Brenton Doyle,OF,OF,CWS,3300,TEX@CWS 08/24/2026 07:40PM ET,team_change_new_alias,Brenton Doyle,COL,686668,Brenton Doyle,COL
2026-08-24,152567,9,43919232,Lars Nootbaar,OF,OF,ARI,3300,CHC@ARI 08/24/2026 09:40PM ET,team_change_new_alias,Lars Nootbaar,STL,663457,Lars Nootbaar,STL
2026-08-24,152567,9,43919234,Tommy White,1B/3B,1B/3B,ATH,3300,MIN@ATH 08/24/2026 09:40PM ET,new_player,,,,,
