captureDate,capturedAtUtc,slateDate,source,sourceUrl,draftGroupId,contestTypeId,selectionReason,position,namePlusId,dkName,dkPlayerId,rosterPosition,salary,gameInfo,gameDateTimeEt,teamAbbrev,opponent,homeAway,avgPointsPerGame,mlbamId,mlbName,joinStatus,joinMethod,joinNote
2026-08-29,2026-08-29T17:20:50.045894+00:00,2026-08-30,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=152888,152888,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Jacob Misiorowski (43978740),Jacob Misiorowski,43978740,P,12500,TEX@MIL 08/30/2026 02:10PM ET,08/30/2026 02:10PM ET,MIL,TEX,home,28.5,694819,Jacob Misiorowski,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-08-29,2026-08-29T17:20:50.045894+00:00,2026-08-30,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=152888,152888,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Blake Snell (43978741),Blake Snell,43978741,P,11000,LAD@DET 08/30/2026 01:40PM ET,08/30/2026 01:40PM ET,LAD,DET,away,20.4,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-08-29,2026-08-29T17:20:50.045894+00:00,2026-08-30,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=152888,152888,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Tarik Skubal (43978742),Tarik Skubal,43978742,P,11000,LAD@DET 08/30/2026 01:40PM ET,08/30/2026 01:40PM ET,LAD,DET,away,22.3,669373,Tarik Skubal,needs_review_team_change,identity_name_unique_mlbam,Name maps to one reviewed MLBAM identity but not this DK team; review as team-change/new alias before trusting automation.
2026-08-29,2026-08-29T17:20:50.045894+00:00,2026-08-30,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=152888,152888,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Dylan Cease (43978743),Dylan Cease,43978743,P,11000,SEA@TOR 08/30/2026 01:37PM ET,08/30/2026 01:37PM ET,TOR,SEA,home,25.5,656302,Dylan Cease,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-08-29,2026-08-29T17:20:50.045894+00:00,2026-08-30,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=152888,152888,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Cam Schlittler (43978744),Cam Schlittler,43978744,P,10900,BOS@NYY 08/30/2026 01:35PM ET,08/30/2026 01:35PM ET,NYY,BOS,home,23,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-08-29,2026-08-29T17:20:50.045894+00:00,2026-08-30,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=152888,152888,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Logan Henderson (43978745),Logan Henderson,43978745,P,10500,TEX@MIL 08/30/2026 02:10PM ET,08/30/2026 02:10PM ET,MIL,TEX,home,21.4,701656,Logan Henderson,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-08-29,2026-08-29T17:20:50.045894+00:00,2026-08-30,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=152888,152888,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Tyler Glasnow (43978269),Tyler Glasnow,43978269,P,10300,LAD@DET 08/30/2026 01:40PM ET,08/30/2026 01:40PM ET,LAD,DET,away,21.4,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-08-29,2026-08-29T17:20:50.045894+00:00,2026-08-30,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=152888,152888,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Chris Sale (43978746),Chris Sale,43978746,P,10200,COL@ATL 08/30/2026 01:35PM ET,08/30/2026 01:35PM ET,ATL,COL,home,24,519242,Chris Sale,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-08-29,2026-08-29T17:20:50.045894+00:00,2026-08-30,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=152888,152888,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Gavin Williams (43978747),Gavin Williams,43978747,P,10200,KC@CLE 08/30/2026 01:40PM ET,08/30/2026 01:40PM ET,CLE,KC,home,20.8,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-08-29,2026-08-29T17:20:50.045894+00:00,2026-08-30,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=152888,152888,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,RP,Braxton Ashcraft (43978270),Braxton Ashcraft,43978270,P,10100,PIT@STL 08/30/2026 02:15PM ET,08/30/2026 02:15PM ET,PIT,STL,away,19.1,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-08-29,2026-08-29T17:20:50.045894+00:00,2026-08-30,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=152888,152888,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Gerrit Cole (43978748),Gerrit Cole,43978748,P,10000,BOS@NYY 08/30/2026 01:35PM ET,08/30/2026 01:35PM ET,NYY,BOS,home,19.1,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-08-29,2026-08-29T17:20:50.045894+00:00,2026-08-30,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=152888,152888,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Logan Gilbert (43978271),Logan Gilbert,43978271,P,9900,SEA@TOR 08/30/2026 01:37PM ET,08/30/2026 01:37PM ET,SEA,TOR,away,19.4,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-08-29,2026-08-29T17:20:50.045894+00:00,2026-08-30,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=152888,152888,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Yoshinobu Yamamoto (43978749),Yoshinobu Yamamoto,43978749,P,9800,LAD@DET 08/30/2026 01:40PM ET,08/30/2026 01:40PM ET,LAD,DET,away,22.2,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
