captureDate,capturedAtUtc,slateDate,source,sourceUrl,draftGroupId,contestTypeId,selectionReason,position,namePlusId,dkName,dkPlayerId,rosterPosition,salary,gameInfo,gameDateTimeEt,teamAbbrev,opponent,homeAway,avgPointsPerGame,mlbamId,mlbName,joinStatus,joinMethod,joinNote
2026-06-25,2026-06-25T16:04:54.610294+00:00,2026-06-25,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149804,149804,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Cristopher Sanchez (43368849),Cristopher Sanchez,43368849,P,11500,PHI@WSH 06/25/2026 06:45PM ET,06/25/2026 06:45PM ET,PHI,WSH,away,25.52,650911,Cristopher Sánchez,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-06-25,2026-06-25T16:04:54.610294+00:00,2026-06-25,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149804,149804,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Zack Wheeler (43369147),Zack Wheeler,43369147,P,11000,PHI@WSH 06/25/2026 06:45PM ET,06/25/2026 06:45PM ET,PHI,WSH,away,22.78,554430,Zack Wheeler,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-06-25,2026-06-25T16:04:54.610294+00:00,2026-06-25,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149804,149804,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Cam Schlittler (43368850),Cam Schlittler,43368850,P,10500,NYY@BOS 06/25/2026 07:10PM ET,06/25/2026 07:10PM ET,NYY,BOS,away,23.47,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-06-25,2026-06-25T16:04:54.610294+00:00,2026-06-25,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149804,149804,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Hunter Brown (43369148),Hunter Brown,43369148,P,10300,HOU@DET 06/25/2026 06:40PM ET,06/25/2026 06:40PM ET,HOU,DET,away,20.62,686613,Hunter Brown,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-06-25,2026-06-25T16:04:54.610294+00:00,2026-06-25,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149804,149804,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Dylan Cease (43369150),Dylan Cease,43369150,P,10000,TEX@TOR 06/25/2026 07:07PM ET,06/25/2026 07:07PM ET,TOR,TEX,home,23.06,656302,Dylan Cease,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-06-25,2026-06-25T16:04:54.610294+00:00,2026-06-25,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149804,149804,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Tarik Skubal (43369151),Tarik Skubal,43369151,P,10000,HOU@DET 06/25/2026 06:40PM ET,06/25/2026 06:40PM ET,DET,HOU,home,19.76,669373,Tarik Skubal,mapped,identity_name_team_map,Proposed from review candidates; basis=exact normalized name + team; role-compatible; statcast_pitcher_2026; confidence=high; sources=statcast_pitcher_2026
2026-06-25,2026-06-25T16:04:54.610294+00:00,2026-06-25,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149804,149804,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Garrett Crochet (43369149),Garrett Crochet,43369149,P,10000,NYY@BOS 06/25/2026 07:10PM ET,06/25/2026 07:10PM ET,BOS,NYY,home,13.78,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-06-25,2026-06-25T16:04:54.610294+00:00,2026-06-25,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149804,149804,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Jacob deGrom (43369152),Jacob deGrom,43369152,P,9800,TEX@TOR 06/25/2026 07:07PM ET,06/25/2026 07:07PM ET,TEX,TOR,away,19.43,594798,Jacob deGrom,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-06-25,2026-06-25T16:04:54.610294+00:00,2026-06-25,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149804,149804,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Carlos Rodon (43369155),Carlos Rodon,43369155,P,9500,NYY@BOS 06/25/2026 07:10PM ET,06/25/2026 07:10PM ET,NYY,BOS,away,16.82,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-06-25,2026-06-25T16:04:54.610294+00:00,2026-06-25,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149804,149804,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,RP,Ryan Weathers (43369156),Ryan Weathers,43369156,P,9500,NYY@BOS 06/25/2026 07:10PM ET,06/25/2026 07:10PM ET,NYY,BOS,away,17.4,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
