captureDate,capturedAtUtc,slateDate,source,sourceUrl,draftGroupId,contestTypeId,selectionReason,position,namePlusId,dkName,dkPlayerId,rosterPosition,salary,gameInfo,gameDateTimeEt,teamAbbrev,opponent,homeAway,avgPointsPerGame,mlbamId,mlbName,joinStatus,joinMethod,joinNote
2026-09-23,2026-09-23T17:55:52.640361+00:00,2026-09-23,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153866,153866,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Tarik Skubal (44241249),Tarik Skubal,44241249,P,11500,SD@LAD 09/23/2026 10:10PM ET,09/23/2026 10:10PM ET,LAD,SD,home,21.9,669373,Tarik Skubal,needs_review_team_change,identity_name_unique_mlbam,Name maps to one reviewed MLBAM identity but not this DK team; review as team-change/new alias before trusting automation.
2026-09-23,2026-09-23T17:55:52.640361+00:00,2026-09-23,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153866,153866,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Chris Sale (44240752),Chris Sale,44240752,P,11000,CIN@ATL 09/23/2026 07:15PM ET,09/23/2026 07:15PM ET,ATL,CIN,home,23.7,519242,Chris Sale,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-09-23,2026-09-23T17:55:52.640361+00:00,2026-09-23,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153866,153866,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Cam Schlittler (44241250),Cam Schlittler,44241250,P,11000,TB@NYY 09/23/2026 07:05PM ET,09/23/2026 07:05PM ET,NYY,TB,home,23.9,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-23,2026-09-23T17:55:52.640361+00:00,2026-09-23,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153866,153866,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Tyler Glasnow (44241251),Tyler Glasnow,44241251,P,11000,SD@LAD 09/23/2026 10:10PM ET,09/23/2026 10:10PM ET,LAD,SD,home,21.2,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-23,2026-09-23T17:55:52.640361+00:00,2026-09-23,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153866,153866,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Yoshinobu Yamamoto (44240753),Yoshinobu Yamamoto,44240753,P,10500,SD@LAD 09/23/2026 10:10PM ET,09/23/2026 10:10PM ET,LAD,SD,home,23,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-23,2026-09-23T17:55:52.640361+00:00,2026-09-23,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153866,153866,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Blake Snell (44241252),Blake Snell,44241252,P,10500,SD@LAD 09/23/2026 10:10PM ET,09/23/2026 10:10PM ET,LAD,SD,home,20.7,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-23,2026-09-23T17:55:52.640361+00:00,2026-09-23,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153866,153866,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Gavin Williams (44241253),Gavin Williams,44241253,P,10200,CLE@BOS 09/23/2026 07:10PM ET,09/23/2026 07:10PM ET,CLE,BOS,away,22.1,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-23,2026-09-23T17:55:52.640361+00:00,2026-09-23,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153866,153866,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Logan Gilbert (44241254),Logan Gilbert,44241254,P,9800,HOU@SEA 09/23/2026 10:10PM ET,09/23/2026 10:10PM ET,SEA,HOU,home,18.5,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-23,2026-09-23T17:55:52.640361+00:00,2026-09-23,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153866,153866,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Parker Messick (44241255),Parker Messick,44241255,P,9700,CLE@BOS 09/23/2026 07:10PM ET,09/23/2026 07:10PM ET,CLE,BOS,away,20,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-23,2026-09-23T17:55:52.640361+00:00,2026-09-23,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153866,153866,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Sonny Gray (44240754),Sonny Gray,44240754,P,9500,CLE@BOS 09/23/2026 07:10PM ET,09/23/2026 07:10PM ET,BOS,CLE,home,18.2,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
