slateDate,draftGroupId,contestTypeId,dkPlayerId,dkName,position,rosterPosition,teamAbbrev,salary,gameInfo,reviewReason,mapAliasName,mapTeamAbbrev,mapMlbamId,mapMlbName,mapMatchedTeams
2026-09-20,153752,9,44213985,Nestor Cortes,SP,P,PHI,7600,PHI@NYM 09/20/2026 01:10PM ET,new_player,,,,,
2026-09-20,153752,9,44213986,Tyler Mahle,SP,P,ATL,7600,ATL@HOU 09/20/2026 02:10PM ET,team_change_new_alias,Tyler Mahle,SF,641816,Tyler Mahle,SF
2026-09-20,153752,9,44213988,Freddy Peralta,SP,P,TB,7500,BOS@TB 09/20/2026 01:40PM ET,team_change_new_alias,Freddy Peralta,NYM,642547,Freddy Peralta,NYM
2026-09-20,153752,9,44213990,Ryan Pepiot,SP,P,TB,7500,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44213993,Spencer Arrighetti,SP,P,TOR,7300,TOR@TEX 09/20/2026 02:35PM ET,team_change_new_alias,Spencer Arrighetti,HOU,681293,Spencer Arrighetti,HOU
2026-09-20,153752,9,44213997,Patrick Sandoval,SP,P,BOS,7100,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44213998,Tanner Houck,SP,P,BOS,7100,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44213999,Kutter Crawford,SP,P,BOS,7100,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214000,Brayan Bello,SP,P,BOS,7100,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214002,Bubba Chandler,SP,P,PIT,7100,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214004,Jared Jones,SP,P,PIT,7000,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214008,Andrew Sears,SP,P,DET,7000,DET@CWS 09/20/2026 02:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214013,Jackson Jobe,SP,P,DET,7000,DET@CWS 09/20/2026 02:10PM ET,new_player,,,,,
2026-09-20,153752,9,44213415,Kade Anderson,SP,P,SEA,6900,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214018,Aaron Civale,RP,P,CHC,6900,CHC@CIN 09/20/2026 01:40PM ET,team_change_new_alias,Aaron Civale,ATH,650644,Aaron Civale,ATH
2026-09-20,153752,9,44214022,Mitch Keller,SP,P,PIT,6800,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214023,Steven Matz,SP,P,TB,6800,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214024,Cole Sulser,RP,P,TB,6800,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214025,Jesse Scholtens,RP,P,TB,6800,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214029,Ethan Pecko,SP,P,HOU,6800,ATL@HOU 09/20/2026 02:10PM ET,new_player,,,,,
2026-09-20,153752,9,44213416,David Peterson,SP,P,CHC,6700,CHC@CIN 09/20/2026 01:40PM ET,team_change_new_alias,David Peterson,NYM,656849,David Peterson,NYM
2026-09-20,153752,9,44214031,Tony Gonsolin,SP,P,KC,6700,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214035,Randy Dobnak,RP,P,KC,6700,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214040,Mason Englert,RP,P,TB,6700,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44213426,Oneil Cruz,OF,OF,PIT,6600,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44213427,Junior Caminero,3B,3B,TB,6400,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214048,Jameson Taillon,SP,P,TOR,6400,TOR@TEX 09/20/2026 02:35PM ET,team_change_new_alias,Jameson Taillon,CHC,592791,Jameson Taillon,CHC
2026-09-20,153752,9,44214049,Luis Castillo,SP,P,CWS,6400,DET@CWS 09/20/2026 02:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214051,Logan Allen,RP,P,CLE,6400,ATH@CLE 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214054,Daniel Espino,RP,P,CLE,6400,ATH@CLE 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214057,Jackson Kent,SP,P,WSH,6300,WSH@STL 09/20/2026 02:15PM ET,new_player,,,,,
2026-09-20,153752,9,44214062,Robert Stock,RP,P,NYM,6300,PHI@NYM 09/20/2026 01:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214064,Caleb Kilian,RP,P,PHI,6300,PHI@NYM 09/20/2026 01:10PM ET,team_change_new_alias,Caleb Kilian,SF,668873,Caleb Kilian,SF
2026-09-20,153752,9,44213429,Randy Arozarena,OF,OF,SEA,6200,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214068,Xzavion Curry,RP,P,NYM,6200,PHI@NYM 09/20/2026 01:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214070,Eduardo Rivera,RP,P,BOS,6200,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214071,Chayce McDermott,RP,P,NYM,6200,PHI@NYM 09/20/2026 01:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214073,Johan Oviedo,SP,P,BOS,6200,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214076,Jedixson Paez,RP,P,BOS,6200,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214078,Mike Clevinger,RP,P,PIT,6100,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214079,Carmen Mlodzinski,RP,P,PIT,6100,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214080,Thomas Harrington,RP,P,PIT,6100,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214081,Noah Murdock,SP,P,PIT,6100,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214082,Logan Evans,SP,P,SEA,6100,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214084,Jake Miller,SP,P,DET,6100,DET@CWS 09/20/2026 02:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214085,Yilber Diaz,RP,P,DET,6100,DET@CWS 09/20/2026 02:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214088,Emerson Hancock,SP,P,SEA,6100,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214091,Connor Thomas,RP,P,KC,6100,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214094,Sawyer Gipson-Long,RP,P,DET,6100,DET@CWS 09/20/2026 02:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214096,Braxton Garrett,SP,P,CHC,6000,CHC@CIN 09/20/2026 01:40PM ET,team_change_new_alias,Braxton Garrett,MIA,666129,Braxton Garrett,MIA
2026-09-20,153752,9,44214098,Lake Bachar,RP,P,PIT,6000,KC@PIT 09/20/2026 01:35PM ET,team_change_new_alias,Lake Bachar,MIA,669199,Lake Bachar,MIA
2026-09-20,153752,9,44214099,Khristian Curtis,RP,P,PIT,5900,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214105,Trevor Williams,RP,P,TEX,5900,TOR@TEX 09/20/2026 02:35PM ET,team_change_new_alias,Trevor Williams,WSH,592866,Trevor Williams,WSH
2026-09-20,153752,9,44214107,Adam Macko,RP,P,TEX,5900,TOR@TEX 09/20/2026 02:35PM ET,team_change_new_alias,Adam Macko,TOR,671936,Adam Macko,TOR
2026-09-20,153752,9,44214110,Chase Silseth,RP,P,TEX,5900,TOR@TEX 09/20/2026 02:35PM ET,team_change_new_alias,Chase Silseth,LAA,681217,Chase Silseth,LAA
2026-09-20,153752,9,44214113,Bryce Miller,SP,P,SEA,5900,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214116,Owen Murphy,RP,P,ATL,5900,ATL@HOU 09/20/2026 02:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214118,Marco Gonzales,SP,P,TEX,5800,TOR@TEX 09/20/2026 02:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214119,Wilber Dotel,RP,P,PIT,5800,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214120,Jose Urquidy,RP,P,PHI,5800,PHI@NYM 09/20/2026 01:10PM ET,new_player,,,,,
2026-09-20,153752,9,44213439,Cal Raleigh,C,C,SEA,5600,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44213440,Brandon Lowe,2B,2B,PIT,5600,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214129,Chase Hampton,SP,P,WSH,5600,WSH@STL 09/20/2026 02:15PM ET,new_player,,,,,
2026-09-20,153752,9,44214133,Eddy Yean,RP,P,WSH,5600,WSH@STL 09/20/2026 02:15PM ET,new_player,,,,,
2026-09-20,153752,9,44214134,Will Dion,RP,P,WSH,5600,WSH@STL 09/20/2026 02:15PM ET,new_player,,,,,
2026-09-20,153752,9,44214137,Matt Waldron,RP,P,WSH,5600,WSH@STL 09/20/2026 02:15PM ET,team_change_new_alias,Matt Waldron,SD,663362,Matt Waldron,SD
2026-09-20,153752,9,44214145,Mason Adams,SP,P,COL,5600,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44213441,Jose Ramirez,3B,3B,CLE,5500,ATH@CLE 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214151,Seth Johnson,RP,P,ATH,5500,ATH@CLE 09/20/2026 01:40PM ET,team_change_new_alias,Seth Johnson,PHI,686751,Seth Johnson,PHI
2026-09-20,153752,9,44214153,Yunior Tur,RP,P,ATH,5500,ATH@CLE 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214154,Joe Rock,RP,P,ATH,5500,ATH@CLE 09/20/2026 01:40PM ET,team_change_new_alias,Joe Rock,CWS,697812,Joe Rock,CWS
2026-09-20,153752,9,44214156,Jared Simpson,RP,P,WSH,5500,WSH@STL 09/20/2026 02:15PM ET,new_player,,,,,
2026-09-20,153752,9,44213449,Wilyer Abreu,OF,OF,BOS,5300,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44213424,Antwone Kelly,RP,P,PIT,5000,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44213457,Julio Rodriguez,OF,OF,SEA,5000,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44213460,Bryan Reynolds,OF,OF,PIT,4900,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44213461,Willson Contreras,1B,1B,BOS,4800,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214169,Sean Sullivan,SP,P,COL,4800,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44213466,Yandy Diaz,1B/3B,1B/3B,TB,4600,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44213468,Dominic Canzone,OF,OF,SEA,4600,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44213471,Travis Bazzana,2B,2B,CLE,4500,ATH@CLE 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44213473,Angel Martinez,OF,OF,CLE,4500,ATH@CLE 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44213477,Roman Anthony,OF,OF,BOS,4400,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44213479,Ryan O'Hearn,1B,1B,PIT,4400,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44213482,Josh Naylor,1B,1B,SEA,4300,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44213487,Liam Hicks,C,C,TB,4300,BOS@TB 09/20/2026 01:40PM ET,team_change_new_alias,Liam Hicks,MIA,689414,Liam Hicks,MIA
2026-09-20,153752,9,44213753,Ceddanne Rafaela,OF,OF,BOS,4300,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44213494,Chase DeLauter,OF,OF,CLE,4200,ATH@CLE 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44213498,Lazaro Montes,OF,OF,SEA,4100,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44213500,Rafael Flores Jr.,1B/C,C/1B,PIT,4100,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44213503,Connor Norby,2B/3B,2B/3B,COL,4100,SEA@COL 09/20/2026 03:10PM ET,team_change_new_alias,Connor Norby,MIA,681393,Connor Norby,MIA
2026-09-20,153752,9,44213507,J.P. Crawford,SS,SS,SEA,4000,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44213508,Nick Gonzales,2B/3B,2B/3B,PIT,4000,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44213510,Jo Adell,OF,OF,CLE,4000,ATH@CLE 09/20/2026 01:40PM ET,team_change_new_alias,Jo Adell,LAA,666176,Jo Adell,LAA
2026-09-20,153752,9,44213756,Curtis Mead,2B/3B,2B/3B,BOS,4000,BOS@TB 09/20/2026 01:40PM ET,team_change_new_alias,Curtis Mead,WSH,678554,Curtis Mead,WSH
2026-09-20,153752,9,44214173,Robinson Ortiz,RP,P,SEA,4000,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214174,Yorman Gomez,RP,P,CLE,4000,ATH@CLE 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214176,Antoine Kelly,RP,P,CHC,4000,CHC@CIN 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214177,Blake Burkhalter,RP,P,ATL,4000,ATL@HOU 09/20/2026 02:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214178,Troy Watson,RP,P,SEA,4000,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214179,Jon Heasley,RP,P,TB,4000,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214180,Tyler Beede,RP,P,CHC,4000,CHC@CIN 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214183,Eiberson Castellano,RP,P,COL,4000,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214186,Cameron Weston,RP,P,NYM,4000,PHI@NYM 09/20/2026 01:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214187,Jose Rodriguez,RP,P,TOR,4000,TOR@TEX 09/20/2026 02:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214190,Blake Adams,RP,P,COL,4000,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214191,Hunter Barco,RP,P,PIT,4000,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214194,Michael Rucker,RP,P,SEA,4000,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214198,Seranthony Dominguez,RP,P,SEA,4000,SEA@COL 09/20/2026 03:10PM ET,team_change_new_alias,Seranthony Dominguez,CWS,622554,Seranthony Domínguez,CWS
2026-09-20,153752,9,44214202,Tyler Uberstine,RP,P,ATL,4000,ATL@HOU 09/20/2026 02:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214205,Jefry Yan,RP,P,NYM,4000,PHI@NYM 09/20/2026 01:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214206,Cade Smith,RP,P,CLE,4000,ATH@CLE 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214209,Manuel Rodriguez,RP,P,TB,4000,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214210,Bryan Baker,RP,P,TB,4000,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214211,Scott Blewett,RP,P,ATH,4000,ATH@CLE 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214213,Brent Suter,RP,P,ATL,4000,ATL@HOU 09/20/2026 02:10PM ET,team_change_new_alias,Brent Suter,LAA,608718,Brent Suter,LAA
2026-09-20,153752,9,44214216,Craig Yoho,RP,P,CLE,4000,ATH@CLE 09/20/2026 01:40PM ET,team_change_new_alias,Craig Yoho,MIL,684974,Craig Yoho,MIL
2026-09-20,153752,9,44214220,Greg Weissert,RP,P,BOS,4000,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214222,Ryan Zeferjahn,RP,P,CHC,4000,CHC@CIN 09/20/2026 01:40PM ET,team_change_new_alias,Ryan Zeferjahn,LAA,666171,Ryan Zeferjahn,LAA
2026-09-20,153752,9,44214223,Cam Booser,RP,P,TB,4000,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214225,Nate Lavender,RP,P,NYM,4000,PHI@NYM 09/20/2026 01:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214226,Luis Gastelum,RP,P,STL,4000,WSH@STL 09/20/2026 02:15PM ET,new_player,,,,,
2026-09-20,153752,9,44214227,Andrew Hoffmann,RP,P,PHI,4000,PHI@NYM 09/20/2026 01:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214229,Josh Simpson,RP,P,SEA,4000,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214232,Cooper Criswell,RP,P,SEA,4000,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214234,Aaron Bummer,RP,P,KC,4000,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214237,Mason Montgomery,RP,P,PIT,4000,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214238,Kirby Yates,RP,P,PIT,4000,KC@PIT 09/20/2026 01:35PM ET,team_change_new_alias,Kirby Yates,LAA,489446,Kirby Yates,LAA
2026-09-20,153752,9,44214240,Hagen Smith,RP,P,CWS,4000,DET@CWS 09/20/2026 02:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214244,Hayden Harris,RP,P,COL,4000,SEA@COL 09/20/2026 03:10PM ET,team_change_new_alias,Hayden Harris,ATL,802686,Hayden Harris,ATL
2026-09-20,153752,9,44214246,Matt Festa,RP,P,CLE,4000,ATH@CLE 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214247,Yovanny Cruz,RP,P,WSH,4000,WSH@STL 09/20/2026 02:15PM ET,new_player,,,,,
2026-09-20,153752,9,44214248,Tim Herrin,RP,P,CLE,4000,ATH@CLE 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214249,Franco Aleman,RP,P,CLE,4000,ATH@CLE 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214250,Jordan Romano,RP,P,COL,4000,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214251,Andrew Walters,RP,P,CLE,4000,ATH@CLE 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214254,Tyler Kinley,RP,P,DET,4000,DET@CWS 09/20/2026 02:10PM ET,team_change_new_alias,Tyler Kinley,ATL,641755,Tyler Kinley,ATL
2026-09-20,153752,9,44214255,Jovani Moran,RP,P,BOS,4000,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214256,Hayden Juenger,RP,P,ATH,4000,ATH@CLE 09/20/2026 01:40PM ET,team_change_new_alias,Hayden Juenger,TOR,696522,Hayden Juenger,TOR
2026-09-20,153752,9,44214257,Connor Brogdon,RP,P,CLE,4000,ATH@CLE 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214259,Tyler Samaniego,RP,P,BOS,4000,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214260,Mark Manfredi,RP,P,COL,4000,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214261,Brody Hopkins,RP,P,TB,4000,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214263,Austin Peterson,RP,P,CLE,4000,ATH@CLE 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214267,Brandon Eisert,RP,P,PIT,4000,KC@PIT 09/20/2026 01:35PM ET,team_change_new_alias,Brandon Eisert,CWS,685126,Brandon Eisert,CWS
2026-09-20,153752,9,44214268,Evan Sisk,RP,P,PIT,4000,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214271,Garrett Cleavinger,RP,P,TB,4000,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214272,Isaac Mattson,RP,P,PIT,4000,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214273,Gregory Soto,RP,P,PIT,4000,KC@PIT 09/20/2026 01:35PM ET,new_player,,,,,
2026-09-20,153752,9,44214274,Brooks Raley,RP,P,PHI,4000,PHI@NYM 09/20/2026 01:10PM ET,team_change_new_alias,Brooks Raley,NYM,548384,Brooks Raley,NYM
2026-09-20,153752,9,44214275,Luke Weaver,RP,P,PIT,4000,KC@PIT 09/20/2026 01:35PM ET,team_change_new_alias,Luke Weaver,NYM,596133,Luke Weaver,NYM
2026-09-20,153752,9,44214276,Garrett Whitlock,RP,P,BOS,4000,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214277,Connor Seabold,RP,P,KC,4000,KC@PIT 09/20/2026 01:35PM ET,team_change_new_alias,Connor Seabold,TOR,657756,Connor Seabold,TOR
2026-09-20,153752,9,44214278,Kyle Nicolas,RP,P,WSH,4000,WSH@STL 09/20/2026 02:15PM ET,new_player,,,,,
2026-09-20,153752,9,44214289,Wyatt Olds,RP,P,BOS,4000,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
2026-09-20,153752,9,44214290,Jose A. Ferrer,RP,P,SEA,4000,SEA@COL 09/20/2026 03:10PM ET,new_player,,,,,
2026-09-20,153752,9,44214291,Justin Slaten,RP,P,BOS,4000,BOS@TB 09/20/2026 01:40PM ET,new_player,,,,,
