captureDate,capturedAtUtc,slateDate,source,sourceUrl,draftGroupId,contestTypeId,selectionReason,position,namePlusId,dkName,dkPlayerId,rosterPosition,salary,gameInfo,gameDateTimeEt,teamAbbrev,opponent,homeAway,avgPointsPerGame,mlbamId,mlbName,joinStatus,joinMethod,joinNote
2026-09-12,2026-09-12T16:27:20.613180+00:00,2026-09-12,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153382,153382,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Cam Schlittler (44116117),Cam Schlittler,44116117,P,11800,NYM@NYY 09/12/2026 01:35PM ET,09/12/2026 01:35PM ET,NYY,NYM,home,23.7,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-12,2026-09-12T16:27:20.613180+00:00,2026-09-12,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153382,153382,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Dylan Cease (44115650),Dylan Cease,44115650,P,11000,BAL@TOR 09/12/2026 03:07PM ET,09/12/2026 03:07PM ET,TOR,BAL,home,24.9,656302,Dylan Cease,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-09-12,2026-09-12T16:27:20.613180+00:00,2026-09-12,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153382,153382,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Tyler Glasnow (44115651),Tyler Glasnow,44115651,P,10700,LAD@MIA 09/12/2026 04:10PM ET,09/12/2026 04:10PM ET,LAD,MIA,away,21.5,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-12,2026-09-12T16:27:20.613180+00:00,2026-09-12,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153382,153382,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Blake Snell (44116118),Blake Snell,44116118,P,10700,LAD@MIA 09/12/2026 04:10PM ET,09/12/2026 04:10PM ET,LAD,MIA,away,23.1,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-12,2026-09-12T16:27:20.613180+00:00,2026-09-12,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153382,153382,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Yoshinobu Yamamoto (44116119),Yoshinobu Yamamoto,44116119,P,10700,LAD@MIA 09/12/2026 04:10PM ET,09/12/2026 04:10PM ET,LAD,MIA,away,22.6,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-12,2026-09-12T16:27:20.613180+00:00,2026-09-12,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153382,153382,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Tarik Skubal (44116120),Tarik Skubal,44116120,P,10700,LAD@MIA 09/12/2026 04:10PM ET,09/12/2026 04:10PM ET,LAD,MIA,away,22,669373,Tarik Skubal,needs_review_team_change,identity_name_unique_mlbam,Name maps to one reviewed MLBAM identity but not this DK team; review as team-change/new alias before trusting automation.
2026-09-12,2026-09-12T16:27:20.613180+00:00,2026-09-12,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153382,153382,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Gavin Williams (44115652),Gavin Williams,44115652,P,10500,CLE@MIN 09/12/2026 04:10PM ET,09/12/2026 04:10PM ET,CLE,MIN,away,21.8,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-12,2026-09-12T16:27:20.613180+00:00,2026-09-12,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153382,153382,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Parker Messick (44116121),Parker Messick,44116121,P,10100,CLE@MIN 09/12/2026 04:10PM ET,09/12/2026 04:10PM ET,CLE,MIN,away,20.1,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-12,2026-09-12T16:27:20.613180+00:00,2026-09-12,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153382,153382,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,RP,Braxton Ashcraft (44116122),Braxton Ashcraft,44116122,P,9600,PIT@CHC 09/12/2026 02:20PM ET,09/12/2026 02:20PM ET,PIT,CHC,away,18.8,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-12,2026-09-12T16:27:20.613180+00:00,2026-09-12,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153382,153382,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Nolan McLean (44116123),Nolan McLean,44116123,P,9600,NYM@NYY 09/12/2026 01:35PM ET,09/12/2026 01:35PM ET,NYM,NYY,away,18.6,690997,Nolan McLean,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
