captureDate,capturedAtUtc,slateDate,source,sourceUrl,draftGroupId,contestTypeId,selectionReason,position,namePlusId,dkName,dkPlayerId,rosterPosition,salary,gameInfo,gameDateTimeEt,teamAbbrev,opponent,homeAway,avgPointsPerGame,mlbamId,mlbName,joinStatus,joinMethod,joinNote
2026-09-25,2026-09-25T18:02:47.045898+00:00,2026-09-25,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153895,153895,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Jacob Misiorowski (44275631),Jacob Misiorowski,44275631,P,11700,STL@MIL 09/25/2026 07:40PM ET,09/25/2026 07:40PM ET,MIL,STL,home,27,694819,Jacob Misiorowski,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-09-25,2026-09-25T18:02:47.045898+00:00,2026-09-25,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153895,153895,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Cam Schlittler (44275632),Cam Schlittler,44275632,P,11300,-,,NYY,,,0,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-25,2026-09-25T18:02:47.045898+00:00,2026-09-25,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153895,153895,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Tarik Skubal (44275085),Tarik Skubal,44275085,P,11000,LAD@SF 09/25/2026 10:15PM ET,09/25/2026 10:15PM ET,LAD,SF,away,21.9,669373,Tarik Skubal,needs_review_team_change,identity_name_unique_mlbam,Name maps to one reviewed MLBAM identity but not this DK team; review as team-change/new alias before trusting automation.
2026-09-25,2026-09-25T18:02:47.045898+00:00,2026-09-25,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153895,153895,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Yoshinobu Yamamoto (44275633),Yoshinobu Yamamoto,44275633,P,11000,LAD@SF 09/25/2026 10:15PM ET,09/25/2026 10:15PM ET,LAD,SF,away,22.6,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-25,2026-09-25T18:02:47.045898+00:00,2026-09-25,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153895,153895,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Tyler Glasnow (44275634),Tyler Glasnow,44275634,P,11000,LAD@SF 09/25/2026 10:15PM ET,09/25/2026 10:15PM ET,LAD,SF,away,21.7,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-25,2026-09-25T18:02:47.045898+00:00,2026-09-25,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153895,153895,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Chris Sale (44275635),Chris Sale,44275635,P,10800,ATL@MIA 09/25/2026 07:10PM ET,09/25/2026 07:10PM ET,ATL,MIA,away,23.9,519242,Chris Sale,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-09-25,2026-09-25T18:02:47.045898+00:00,2026-09-25,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153895,153895,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Dylan Cease (44275636),Dylan Cease,44275636,P,10500,CIN@TOR 09/25/2026 07:07PM ET,09/25/2026 07:07PM ET,TOR,CIN,home,24.3,656302,Dylan Cease,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-09-25,2026-09-25T18:02:47.045898+00:00,2026-09-25,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153895,153895,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Logan Henderson (44275637),Logan Henderson,44275637,P,10200,STL@MIL 09/25/2026 07:40PM ET,09/25/2026 07:40PM ET,MIL,STL,home,21.2,701656,Logan Henderson,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-09-25,2026-09-25T18:02:47.045898+00:00,2026-09-25,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153895,153895,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Blake Snell (44275638),Blake Snell,44275638,P,10000,LAD@SF 09/25/2026 10:15PM ET,09/25/2026 10:15PM ET,LAD,SF,away,20.7,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-09-25,2026-09-25T18:02:47.045898+00:00,2026-09-25,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=153895,153895,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Joe Ryan (44275086),Joe Ryan,44275086,P,9700,TEX@MIN 09/25/2026 08:10PM ET,09/25/2026 08:10PM ET,MIN,TEX,home,15.5,657746,Joe Ryan,mapped,identity_name_team_map,Proposed from review candidates; basis=exact normalized name + team; role-compatible; hot-dog-stand-latest.json|statcast_pitcher_2026; confidence=high; sources=hot-dog-stand-latest.json|statcast_pitcher_2026
