slateDate,draftGroupId,contestTypeId,dkPlayerId,dkName,position,rosterPosition,teamAbbrev,salary,gameInfo,reviewReason,mapAliasName,mapTeamAbbrev,mapMlbamId,mapMlbName,mapMatchedTeams
2026-09-11,153340,9,44099968,Jose Soriano,SP,P,TOR,8700,BAL@TOR 09/11/2026 07:07PM ET,team_change_new_alias,Jose Soriano,LAA,667755,José Soriano,LAA
2026-09-11,153340,9,44099971,Foster Griffin,SP,P,CLE,8700,CLE@MIN 09/11/2026 08:10PM ET,team_change_new_alias,Foster Griffin,WSH,656492,Foster Griffin,WSH
2026-09-11,153340,9,44099974,Clarke Schmidt,SP,P,NYY,8700,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44099340,George Kirby,SP,P,SEA,8200,SEA@ATH 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44099977,Ian Seymour,RP,P,TB,8200,HOU@TB 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099978,Justin Wrobleski,SP,P,LAD,8200,LAD@MIA 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099979,Kris Bubic,SP,P,LAD,8200,LAD@MIA 09/11/2026 07:10PM ET,team_change_new_alias,Kris Bubic,KC,663460,Kris Bubic,KC
2026-09-11,153340,9,44099980,Kade Anderson,SP,P,SEA,8200,SEA@ATH 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44099981,Bryan Woo,SP,P,SEA,8200,SEA@ATH 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44099982,Bryce Miller,SP,P,SEA,8200,SEA@ATH 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44099983,Emerson Hancock,SP,P,SEA,8200,SEA@ATH 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44099341,Robbie Ray,SP,P,SD,8000,SD@SF 09/11/2026 10:15PM ET,team_change_new_alias,Robbie Ray,SF,592662,Robbie Ray,SF
2026-09-11,153340,9,44099985,Jake Bennett,SP,P,BOS,8000,KC@BOS 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099986,Ranger Suarez,SP,P,BOS,8000,KC@BOS 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099990,Quinn Mathews,SP,P,STL,8000,CWS@STL 09/11/2026 08:15PM ET,new_player,,,,,
2026-09-11,153340,9,44099992,Eduardo Rodriguez,SP,P,ARI,7900,TEX@ARI 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44099993,Corbin Burnes,SP,P,ARI,7900,TEX@ARI 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44099994,Ryan Weathers,RP,P,NYY,7700,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44099995,Will Warren,SP,P,NYY,7700,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44099996,Zac Thornton,SP,P,NYM,7700,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44099999,Joey Cantillo,RP,P,CLE,7700,CLE@MIN 09/11/2026 08:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100001,Tanner Bibee,SP,P,CLE,7700,CLE@MIN 09/11/2026 08:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100002,Slade Cecconi,SP,P,CLE,7700,CLE@MIN 09/11/2026 08:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100006,Nestor Cortes,SP,P,PHI,7700,PHI@ATL 09/11/2026 07:15PM ET,new_player,,,,,
2026-09-11,153340,9,44099343,Anthony Molina,SP,P,SF,7500,SD@SF 09/11/2026 10:15PM ET,team_change_new_alias,Anthony Molina,ATL,683627,Anthony Molina,ATL
2026-09-11,153340,9,44100011,Pablo Lopez,SP,P,MIN,7500,CLE@MIN 09/11/2026 08:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100014,Trevor Rogers,SP,P,BAL,7500,BAL@TOR 09/11/2026 07:07PM ET,new_player,,,,,
2026-09-11,153340,9,44100015,Brandon Young,SP,P,BAL,7500,BAL@TOR 09/11/2026 07:07PM ET,new_player,,,,,
2026-09-11,153340,9,44100016,Shane Baz,SP,P,BAL,7500,BAL@TOR 09/11/2026 07:07PM ET,new_player,,,,,
2026-09-11,153340,9,44100017,Zach Eflin,SP,P,BAL,7500,BAL@TOR 09/11/2026 07:07PM ET,new_player,,,,,
2026-09-11,153340,9,44100020,Michael Soroka,SP,P,ARI,7400,TEX@ARI 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44100021,Brandon Pfaadt,SP,P,ARI,7400,TEX@ARI 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44100025,Joe Boyle,RP,P,TB,7200,HOU@TB 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100026,Shane McClanahan,SP,P,TB,7200,HOU@TB 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100027,Nick Martinez,RP,P,TB,7200,HOU@TB 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100028,Griffin Jax,RP,P,TB,7200,HOU@TB 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100036,Dustin May,SP,P,MIL,7200,CIN@MIL 09/11/2026 07:45PM ET,team_change_new_alias,Dustin May,STL,669160,Dustin May,STL
2026-09-11,153340,9,44100038,Emmet Sheehan,SP,P,LAD,7200,LAD@MIA 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100039,Roki Sasaki,SP,P,LAD,7200,LAD@MIA 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100041,Logan Evans,SP,P,SEA,7200,SEA@ATH 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44100042,Patrick Sandoval,SP,P,BOS,7000,KC@BOS 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100043,Kutter Crawford,SP,P,BOS,7000,KC@BOS 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100044,Tanner Houck,SP,P,BOS,7000,KC@BOS 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100045,Brayan Bello,SP,P,BOS,7000,KC@BOS 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100047,Casey Mize,SP,P,SD,7000,SD@SF 09/11/2026 10:15PM ET,team_change_new_alias,Casey Mize,DET,663554,Casey Mize,DET
2026-09-11,153340,9,44100050,Tyler Mahle,SP,P,ATL,7000,PHI@ATL 09/11/2026 07:15PM ET,team_change_new_alias,Tyler Mahle,SF,641816,Tyler Mahle,SF
2026-09-11,153340,9,44100060,Spencer Arrighetti,SP,P,TOR,6700,BAL@TOR 09/11/2026 07:07PM ET,team_change_new_alias,Spencer Arrighetti,HOU,681293,Spencer Arrighetti,HOU
2026-09-11,153340,9,44100061,Jameson Taillon,SP,P,TOR,6700,BAL@TOR 09/11/2026 07:07PM ET,team_change_new_alias,Jameson Taillon,CHC,592791,Jameson Taillon,CHC
2026-09-11,153340,9,44100063,Randy Dobnak,RP,P,KC,6600,KC@BOS 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099348,Luis Castillo,SP,P,CWS,6500,CWS@STL 09/11/2026 08:15PM ET,new_player,,,,,
2026-09-11,153340,9,44100068,Dean Kremer,SP,P,MIN,6500,CLE@MIN 09/11/2026 08:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100073,Albert Suarez,RP,P,BAL,6500,BAL@TOR 09/11/2026 07:07PM ET,new_player,,,,,
2026-09-11,153340,9,44100074,Kyle Bradish,SP,P,BAL,6500,BAL@TOR 09/11/2026 07:07PM ET,new_player,,,,,
2026-09-11,153340,9,44100075,Cade Povich,SP,P,BAL,6500,BAL@TOR 09/11/2026 07:07PM ET,new_player,,,,,
2026-09-11,153340,9,44099349,Merrill Kelly,SP,P,ARI,6400,TEX@ARI 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44099356,Junior Caminero,3B,3B,TB,6400,HOU@TB 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100076,Ryne Nelson,SP,P,ARI,6400,TEX@ARI 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44100077,Mitch Bratt,SP,P,ARI,6400,TEX@ARI 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44100078,Zac Gallen,SP,P,ARI,6400,TEX@ARI 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44100081,Tyler Wells,SP,P,TB,6200,HOU@TB 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100082,Freddy Peralta,SP,P,TB,6200,HOU@TB 09/11/2026 07:10PM ET,team_change_new_alias,Freddy Peralta,NYM,642547,Freddy Peralta,NYM
2026-09-11,153340,9,44100083,Ryan Pepiot,SP,P,TB,6200,HOU@TB 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100087,Eric Lauer,RP,P,LAD,6200,LAD@MIA 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100088,Gavin Stone,SP,P,LAD,6200,LAD@MIA 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100089,Landon Knack,SP,P,LAD,6200,LAD@MIA 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100090,Bobby Miller,SP,P,LAD,6200,LAD@MIA 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100094,Tony Gonsolin,SP,P,KC,6100,KC@BOS 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099362,Aaron Judge,OF,OF,NYY,6000,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44100095,Eduardo Rivera,RP,P,BOS,6000,KC@BOS 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100096,Johan Oviedo,SP,P,BOS,6000,KC@BOS 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100097,Jedixson Paez,RP,P,BOS,6000,KC@BOS 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100103,Owen Murphy,RP,P,ATL,6000,PHI@ATL 09/11/2026 07:15PM ET,new_player,,,,,
2026-09-11,153340,9,44099364,Randy Arozarena,OF,OF,SEA,5900,SEA@ATH 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44100127,Elmer Rodriguez,SP,P,NYY,5700,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44100128,Luis Gil,SP,P,NYY,5700,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44100129,Paul Blackburn,RP,P,NYY,5700,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44100130,Ryan Yarbrough,RP,P,NYY,5700,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44100131,Brendan Beck,RP,P,NYY,5700,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44100134,Caleb Kilian,RP,P,PHI,5700,PHI@ATL 09/11/2026 07:15PM ET,team_change_new_alias,Caleb Kilian,SF,668873,Caleb Kilian,SF
2026-09-11,153340,9,44100141,Xzavion Curry,RP,P,NYM,5700,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44100142,Robert Stock,RP,P,NYM,5700,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44100143,Chayce McDermott,RP,P,NYM,5700,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44100144,Logan Allen,RP,P,CLE,5700,CLE@MIN 09/11/2026 08:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100145,Daniel Espino,RP,P,CLE,5700,CLE@MIN 09/11/2026 08:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100151,Adam Mazur,SP,P,MIA,5700,LAD@MIA 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100158,Michael Lorenzen,RP,P,TOR,5700,BAL@TOR 09/11/2026 07:07PM ET,team_change_new_alias,Michael Lorenzen,COL,547179,Michael Lorenzen,COL
2026-09-11,153340,9,44099354,Chris Bassitt,SP,P,BAL,5500,BAL@TOR 09/11/2026 07:07PM ET,new_player,,,,,
2026-09-11,153340,9,44099370,Ben Rice,1B/C,C/1B,NYY,5500,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44099372,Wilyer Abreu,OF,OF,BOS,5500,KC@BOS 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099756,Shohei Ohtani,1B/OF,1B/OF,LAD,5500,LAD@MIA 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100160,Jack Anderson,RP,P,MIN,5500,CLE@MIN 09/11/2026 08:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100161,Marco Raya,RP,P,MIN,5500,CLE@MIN 09/11/2026 08:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100164,David Festa,SP,P,MIN,5500,CLE@MIN 09/11/2026 08:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100165,Luis De Leon,RP,P,BAL,5500,BAL@TOR 09/11/2026 07:07PM ET,new_player,,,,,
2026-09-11,153340,9,44100166,Keegan Akin,RP,P,BAL,5500,BAL@TOR 09/11/2026 07:07PM ET,new_player,,,,,
2026-09-11,153340,9,44100167,Trey Gibson,SP,P,BAL,5500,BAL@TOR 09/11/2026 07:07PM ET,new_player,,,,,
2026-09-11,153340,9,44100171,Seth Johnson,RP,P,ATH,5500,SEA@ATH 09/11/2026 09:40PM ET,team_change_new_alias,Seth Johnson,PHI,686751,Seth Johnson,PHI
2026-09-11,153340,9,44100172,Yunior Tur,RP,P,ATH,5500,SEA@ATH 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44100175,Joe Rock,RP,P,ATH,5500,SEA@ATH 09/11/2026 09:40PM ET,team_change_new_alias,Joe Rock,CWS,697812,Joe Rock,CWS
2026-09-11,153340,9,44100176,Miguel Mendez,SP,P,SF,5500,SD@SF 09/11/2026 10:15PM ET,team_change_new_alias,Miguel Mendez,SD,700280,Miguel Mendez,SD
2026-09-11,153340,9,44100182,Matt Wilkinson,RP,P,SF,5500,SD@SF 09/11/2026 10:15PM ET,new_player,,,,,
2026-09-11,153340,9,44099376,Cal Raleigh,C,C,SEA,5400,SEA@ATH 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44099377,Jose Ramirez,3B,3B,CLE,5400,CLE@MIN 09/11/2026 08:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100186,Dylan Ray,SP,P,ARI,5400,TEX@ARI 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44100187,Gerardo Carrillo,RP,P,ARI,5400,TEX@ARI 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44100188,Cristian Mena,SP,P,ARI,5400,TEX@ARI 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44100189,Kohl Drake,RP,P,ARI,5400,TEX@ARI 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44100190,Jose Cabrera,SP,P,ARI,5400,TEX@ARI 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44100197,Chase Silseth,RP,P,TEX,5300,TEX@ARI 09/11/2026 09:40PM ET,team_change_new_alias,Chase Silseth,LAA,681217,Chase Silseth,LAA
2026-09-11,153340,9,44100199,Adam Macko,RP,P,TEX,5300,TEX@ARI 09/11/2026 09:40PM ET,team_change_new_alias,Adam Macko,TOR,671936,Adam Macko,TOR
2026-09-11,153340,9,44100200,Trevor Williams,RP,P,TEX,5300,TEX@ARI 09/11/2026 09:40PM ET,team_change_new_alias,Trevor Williams,WSH,592866,Trevor Williams,WSH
2026-09-11,153340,9,44100202,Marco Gonzales,SP,P,TEX,5300,TEX@ARI 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44099355,Ethan Pecko,SP,P,HOU,5200,HOU@TB 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099382,Pete Alonso,1B,1B,BAL,5200,BAL@TOR 09/11/2026 07:07PM ET,new_player,,,,,
2026-09-11,153340,9,44100203,Jesse Scholtens,RP,P,TB,5200,HOU@TB 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100204,Mason Englert,RP,P,TB,5200,HOU@TB 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100205,Cole Sulser,RP,P,TB,5200,HOU@TB 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100206,Steven Matz,SP,P,TB,5200,HOU@TB 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100211,Bryse Wilson,RP,P,MIL,5200,CIN@MIL 09/11/2026 07:45PM ET,new_player,,,,,
2026-09-11,153340,9,44100213,Antonio Senzatela,RP,P,MIL,5200,CIN@MIL 09/11/2026 07:45PM ET,team_change_new_alias,Antonio Senzatela,COL,622608,Antonio Senzatela,COL
2026-09-11,153340,9,44100215,Colton Gordon,SP,P,MIL,5200,CIN@MIL 09/11/2026 07:45PM ET,team_change_new_alias,Colton Gordon,HOU,676467,Colton Gordon,HOU
2026-09-11,153340,9,44100218,Connor Thomas,RP,P,KC,5100,KC@BOS 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099386,Luis Garcia Jr.,1B,1B,NYY,5000,NYM@NYY 09/11/2026 07:05PM ET,team_change_new_alias,Luis Garcia Jr.,WSH,671277,Luis García Jr.,WSH
2026-09-11,153340,9,44099387,Julio Rodriguez,OF,OF,SEA,5000,SEA@ATH 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44099388,Roman Anthony,OF,OF,BOS,5000,KC@BOS 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100224,Jose Urquidy,RP,P,CWS,5000,CWS@STL 09/11/2026 08:15PM ET,new_player,,,,,
2026-09-11,153340,9,44099390,Corbin Carroll,OF,OF,ARI,4900,TEX@ARI 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44099391,Yandy Diaz,1B/3B,1B/3B,TB,4900,HOU@TB 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099393,Freddie Freeman,1B,1B,LAD,4800,LAD@MIA 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099394,Mookie Betts,SS,SS,LAD,4800,LAD@MIA 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099400,Liam Hicks,C,C,TB,4700,HOU@TB 09/11/2026 07:10PM ET,team_change_new_alias,Liam Hicks,MIA,689414,Liam Hicks,MIA
2026-09-11,153340,9,44099759,Willson Contreras,1B,1B,BOS,4700,KC@BOS 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099402,Gunnar Henderson,SS,SS,BAL,4600,BAL@TOR 09/11/2026 07:07PM ET,new_player,,,,,
2026-09-11,153340,9,44099405,Cody Bellinger,OF,OF,NYY,4500,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44099408,Tommy Edman,2B/OF,2B/OF,LAD,4500,LAD@MIA 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099413,Ketel Marte,2B,2B,ARI,4400,TEX@ARI 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44099417,Jonathan Aranda,1B,1B,TB,4400,HOU@TB 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099418,Max Muncy,3B,3B,LAD,4400,LAD@MIA 09/11/2026 07:10PM ET,team_change_new_alias,Max Muncy,ATH,691777,Max Muncy,ATH
2026-09-11,153340,9,44099420,Dominic Canzone,OF,OF,SEA,4400,SEA@ATH 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44099760,Jazz Chisholm Jr.,2B,2B,NYY,4400,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44099423,Christian Encarnacion-Strand,3B,3B,BAL,4300,BAL@TOR 09/11/2026 07:07PM ET,new_player,,,,,
2026-09-11,153340,9,44099426,Travis Bazzana,2B,2B,CLE,4300,CLE@MIN 09/11/2026 08:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099428,Teoscar Hernandez,OF,OF,LAD,4300,LAD@MIA 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099761,Andy Pages,OF,OF,LAD,4300,LAD@MIA 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099763,Ceddanne Rafaela,OF,OF,BOS,4300,KC@BOS 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099435,Cedric Mullins,OF,OF,TB,4200,HOU@TB 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099764,Trent Grisham,OF,OF,NYY,4200,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44099440,Coby Mayo,1B/3B,1B/3B,BAL,4100,BAL@TOR 09/11/2026 07:07PM ET,new_player,,,,,
2026-09-11,153340,9,44099443,Angel Martinez,OF,OF,CLE,4100,CLE@MIN 09/11/2026 08:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099446,Will Smith,C,C,LAD,4100,LAD@MIA 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099767,Giancarlo Stanton,OF,OF,NYY,4100,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44099450,Chase DeLauter,OF,OF,CLE,4000,CLE@MIN 09/11/2026 08:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099454,Josh Naylor,1B,1B,SEA,4000,SEA@ATH 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44099455,Jonny DeLuca,OF,OF,TB,4000,HOU@TB 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099457,Jarren Duran,OF,OF,BOS,4000,KC@BOS 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44099458,Gabriel Moreno,C,C,ARI,4000,TEX@ARI 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44099771,Curtis Mead,2B/3B,2B/3B,BOS,4000,KC@BOS 09/11/2026 07:10PM ET,team_change_new_alias,Curtis Mead,WSH,678554,Curtis Mead,WSH
2026-09-11,153340,9,44100229,Bailey Falter,RP,P,ATL,4000,PHI@ATL 09/11/2026 07:15PM ET,new_player,,,,,
2026-09-11,153340,9,44100232,Brendan Cellucci,RP,P,TOR,4000,BAL@TOR 09/11/2026 07:07PM ET,new_player,,,,,
2026-09-11,153340,9,44100234,Jon Heasley,RP,P,TB,4000,HOU@TB 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100235,Grant Hartwig,RP,P,MIN,4000,CLE@MIN 09/11/2026 08:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100236,Jake Cousins,RP,P,LAD,4000,LAD@MIA 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100237,Seth Lonsway,RP,P,SF,4000,SD@SF 09/11/2026 10:15PM ET,new_player,,,,,
2026-09-11,153340,9,44100238,Blake Burkhalter,RP,P,ATL,4000,PHI@ATL 09/11/2026 07:15PM ET,new_player,,,,,
2026-09-11,153340,9,44100239,Brusdar Graterol,RP,P,LAD,4000,LAD@MIA 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100240,Troy Watson,RP,P,SEA,4000,SEA@ATH 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44100241,Cameron Weston,RP,P,NYM,4000,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44100242,Robinson Ortiz,RP,P,SEA,4000,SEA@ATH 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44100244,Ronan Kopp,RP,P,LAD,4000,LAD@MIA 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100249,Yorman Gomez,RP,P,CLE,4000,CLE@MIN 09/11/2026 08:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100254,Wyatt Olds,RP,P,BOS,4000,KC@BOS 09/11/2026 07:10PM ET,new_player,,,,,
2026-09-11,153340,9,44100255,Brent Headrick,RP,P,NYY,4000,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44100258,Michael Fulmer,RP,P,NYY,4000,NYM@NYY 09/11/2026 07:05PM ET,new_player,,,,,
2026-09-11,153340,9,44100262,Ryan Thompson,RP,P,ARI,4000,TEX@ARI 09/11/2026 09:40PM ET,new_player,,,,,
2026-09-11,153340,9,44100263,Charlie Barnes,RP,P,LAD,4000,LAD@MIA 09/11/2026 07:10PM ET,new_player,,,,,
