slateDate,draftGroupId,contestTypeId,dkPlayerId,dkName,position,rosterPosition,teamAbbrev,salary,gameInfo,reviewReason,mapAliasName,mapTeamAbbrev,mapMlbamId,mapMlbName,mapMatchedTeams
2026-06-24,149720,9,43360843,Andy Pages,OF,OF,LAD,5000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43360853,Kyle Tucker,OF,OF,LAD,4800,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43360860,Max Muncy,3B,3B,LAD,4600,LAD@MIN 06/24/2026 07:40PM ET,team_change_new_alias,Max Muncy,ATH,691777,Max Muncy,ATH
2026-06-24,149720,9,43360861,Mookie Betts,SS,SS,LAD,4500,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361036,Teoscar Hernandez,OF,OF,LAD,4200,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361321,Julian Garcia,RP,P,CIN,4000,MIL@CIN 06/24/2026 07:10PM ET,new_player,,,,,
2026-06-24,149720,9,43360877,Dalton Rushing,C,C,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361038,Will Smith,C,C,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361318,Nick Frasso,SP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361320,Brusdar Graterol,RP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361324,Drew Smith,RP,P,MIN,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361328,Ronan Kopp,RP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361329,Jake Cousins,RP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361338,Edgardo Henriquez,RP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361346,Will Klein,RP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361348,Brock Stewart,RP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361350,Tanner Scott,RP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361357,Ben Casparius,RP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361359,Jake Eder,RP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361365,Wyatt Mills,RP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361370,Kyle Hurt,RP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361375,Taylor Rashi,RP,P,MIN,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361376,Blake Treinen,RP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361393,Edwin Diaz,RP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361414,Evan Phillips,RP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361417,Paul Gervase,RP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361456,Alex Vesia,RP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361458,Charlie Barnes,RP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361461,Jordan Weems,RP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361466,Jonathan Hernandez,RP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361491,Jack Dreyer,RP,P,LAD,4000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43360880,Geraldo Perdomo,SS,SS,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361316,Jose Cabrera,SP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361319,Mitch Bratt,SP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361325,Dylan Ray,SP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361327,Blake Walston,RP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361341,A.J. Puk,RP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361352,Cristian Mena,SP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361363,Andrew Saalfrank,RP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361368,Brandyn Garcia,RP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361383,Jonathan Loaisiga,RP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361392,Paul Sewald,RP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361401,Juan Burgos,RP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361403,Kade Strowd,RP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361421,Kevin Ginkel,RP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361423,Taylor Clarke,RP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361452,Max Rajcic,RP,P,STL,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361465,Justin Martinez,RP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361468,Andrew Hoffmann,RP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361477,Drey Jameson,RP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361478,John Curtiss,RP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361479,Juan Morillo,RP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361481,Philip Abner,RP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361483,Ryan Thompson,RP,P,ARI,4000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361474,James Karinchak,RP,P,ATL,4000,ATL@SD 06/24/2026 08:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361427,Matt Krook,RP,P,ATH,4000,ATH@SF 06/24/2026 09:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361485,Geoff Hartlieb,RP,P,ATH,4000,ATH@SF 06/24/2026 09:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361311,Antoine Kelly,RP,P,CHC,4000,CHC@NYM 06/24/2026 07:10PM ET,new_player,,,,,
2026-06-24,149720,9,43361336,Yosver Zulueta,RP,P,CHC,4000,CHC@NYM 06/24/2026 07:10PM ET,new_player,,,,,
2026-06-24,149720,9,43361420,Jayden Murray,RP,P,CHC,4000,CHC@NYM 06/24/2026 07:10PM ET,team_change_new_alias,Jayden Murray,HOU,681151,Jayden Murray,HOU
2026-06-24,149720,9,43360885,Gabriel Moreno,C,C,ARI,3900,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43360896,Tommy Edman,2B/3B,2B/3B,LAD,3600,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43360916,Ryan Ward,OF,OF,LAD,3300,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361044,Kike Hernandez,3B/OF,3B/OF,LAD,3300,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43360915,Nolan Arenado,3B,3B,ARI,3300,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361049,Ryan Waldschmidt,OF,OF,ARI,3200,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43360940,Ildemaro Vargas,1B/2B,1B/2B,ARI,3100,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43360943,Alex Call,OF,OF,LAD,3000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43360945,Blaze Jordan,3B,3B,STL,3000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43360948,Lourdes Gurriel Jr.,OF,OF,ARI,3000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361056,Jordan Lawlar,OF,OF,ARI,3000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43360959,Tommy Troy,OF,OF,ARI,2900,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43360963,Alex Freeland,2B,2B,LAD,2800,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361064,Jose Fernandez,1B/3B,1B/3B,ARI,2800,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43360976,Miguel Rojas,2B,2B,LAD,2700,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361066,Alek Thomas,OF,OF,LAD,2700,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43360977,Adrian Del Castillo,C,C,ARI,2600,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361070,Hyeseong Kim,2B,2B,LAD,2500,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43360990,Tim Tawa,OF,OF,ARI,2500,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361072,Max Kepler,OF,OF,ARI,2500,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43360988,Joey Bart,C,C,ATL,2500,ATL@SD 06/24/2026 08:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361073,Austin Slater,OF,OF,NYM,2500,CHC@NYM 06/24/2026 07:10PM ET,new_player,,,,,
2026-06-24,149720,9,43360999,Pavin Smith,1B,1B,ARI,2400,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361004,Raynel Delgado,3B,3B,HOU,2300,HOU@TOR 06/24/2026 07:07PM ET,new_player,,,,,
2026-06-24,149720,9,43361008,Jorge Barrosa,OF,OF,ARI,2300,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361010,Luis Urias,2B,2B,TOR,2200,HOU@TOR 06/24/2026 07:07PM ET,new_player,,,,,
2026-06-24,149720,9,43361013,Kyler Fedko,OF,OF,MIN,2200,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361015,LuJames Groover,1B,1B,ARI,2200,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361102,Luis Lara,OF,OF,MIL,2000,MIL@CIN 06/24/2026 07:10PM ET,new_player,,,,,
2026-06-24,149720,9,43361148,Will Banfield,C,C,CIN,2000,MIL@CIN 06/24/2026 07:10PM ET,new_player,,,,,
2026-06-24,149720,9,43361027,Chuckie Robinson,C,C,LAD,2000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361096,Emmanuel Rodriguez,OF,OF,MIN,2000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361106,Hendry Mendez,OF,OF,MIN,2000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361109,Nick Senzel,3B/OF,3B/OF,LAD,2000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361114,Tyler Fitzgerald,2B/OF,2B/OF,LAD,2000,LAD@MIN 06/24/2026 07:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361118,Carlos Santana,1B,1B,ARI,2000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361120,Tyler Locklear,1B,1B,ARI,2000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361121,James McCann,C,C,ARI,2000,ARI@STL 06/24/2026 07:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361030,Rowdy Tellez,1B,1B,ATL,2000,ATL@SD 06/24/2026 08:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361032,Blake Hunt,C,C,SD,2000,ATL@SD 06/24/2026 08:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361094,Jair Camargo,C,C,ATL,2000,ATL@SD 06/24/2026 08:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361108,Brewer Hicklen,OF,OF,ATL,2000,ATL@SD 06/24/2026 08:40PM ET,new_player,,,,,
2026-06-24,149720,9,43361025,Joey Meneses,2B/3B,2B/3B,ATH,2000,ATH@SF 06/24/2026 09:45PM ET,new_player,,,,,
2026-06-24,149720,9,43361028,Zack Short,SS,SS,NYM,2000,CHC@NYM 06/24/2026 07:10PM ET,team_change_new_alias,Zack Short,DET,670097,Zack Short,DET
