captureDate,capturedAtUtc,slateDate,source,sourceUrl,draftGroupId,contestTypeId,selectionReason,position,namePlusId,dkName,dkPlayerId,rosterPosition,salary,gameInfo,gameDateTimeEt,teamAbbrev,opponent,homeAway,avgPointsPerGame,mlbamId,mlbName,joinStatus,joinMethod,joinNote
2026-08-11,2026-08-11T14:38:08.995695+00:00,2026-08-11,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=151855,151855,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Jacob Misiorowski (43803759),Jacob Misiorowski,43803759,P,12500,MIL@SD 08/11/2026 09:40PM ET,08/11/2026 09:40PM ET,MIL,SD,away,29.1,694819,Jacob Misiorowski,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-08-11,2026-08-11T14:38:08.995695+00:00,2026-08-11,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=151855,151855,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Cam Schlittler (43803760),Cam Schlittler,43803760,P,11700,SEA@NYY 08/11/2026 07:05PM ET,08/11/2026 07:05PM ET,NYY,SEA,home,23.1,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-08-11,2026-08-11T14:38:08.995695+00:00,2026-08-11,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=151855,151855,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Chase Burns (43803761),Chase Burns,43803761,P,11300,CIN@CWS 08/11/2026 07:40PM ET,08/11/2026 07:40PM ET,CIN,CWS,away,21,695505,Chase Burns,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-08-11,2026-08-11T14:38:08.995695+00:00,2026-08-11,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=151855,151855,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Tyler Glasnow (43803762),Tyler Glasnow,43803762,P,11000,KC@LAD 08/11/2026 10:10PM ET,08/11/2026 10:10PM ET,LAD,KC,home,22.2,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
2026-08-11,2026-08-11T14:38:08.995695+00:00,2026-08-11,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=151855,151855,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Tarik Skubal (43803763),Tarik Skubal,43803763,P,11000,KC@LAD 08/11/2026 10:10PM ET,08/11/2026 10:10PM ET,LAD,KC,home,21.8,669373,Tarik Skubal,needs_review_team_change,identity_name_unique_mlbam,Name maps to one reviewed MLBAM identity but not this DK team; review as team-change/new alias before trusting automation.
2026-08-11,2026-08-11T14:38:08.995695+00:00,2026-08-11,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=151855,151855,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Cristopher Sanchez (43803159),Cristopher Sanchez,43803159,P,10700,PHI@STL 08/11/2026 07:45PM ET,08/11/2026 07:45PM ET,PHI,STL,away,22.9,650911,Cristopher Sánchez,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-08-11,2026-08-11T14:38:08.995695+00:00,2026-08-11,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=151855,151855,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Zack Wheeler (43803764),Zack Wheeler,43803764,P,10700,PHI@STL 08/11/2026 07:45PM ET,08/11/2026 07:45PM ET,PHI,STL,away,22.1,554430,Zack Wheeler,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-08-11,2026-08-11T14:38:08.995695+00:00,2026-08-11,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=151855,151855,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Dylan Cease (43803160),Dylan Cease,43803160,P,10500,BOS@TOR 08/11/2026 07:07PM ET,08/11/2026 07:07PM ET,TOR,BOS,home,25.7,656302,Dylan Cease,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-08-11,2026-08-11T14:38:08.995695+00:00,2026-08-11,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=151855,151855,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Logan Henderson (43803765),Logan Henderson,43803765,P,10500,MIL@SD 08/11/2026 09:40PM ET,08/11/2026 09:40PM ET,MIL,SD,away,20.1,701656,Logan Henderson,mapped,identity_name_team_map,Stable identity seed from old DK-ID map. Pilot join status: matched via normalized_name_team
2026-08-11,2026-08-11T14:38:08.995695+00:00,2026-08-11,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=151855,151855,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Logan Gilbert (43803766),Logan Gilbert,43803766,P,10300,SEA@NYY 08/11/2026 07:05PM ET,08/11/2026 07:05PM ET,SEA,NYY,away,19.3,,,needs_review_new_player,identity_name_team_map,No reviewed normalized-name/team identity alias; do not auto-guess.
